route_id,recorded_at,distance,next_distance
446648,2022-07-05 07:32:11,35100336.0,3529164.0
446648,2022-07-05 07:32:47,35672296.0,358533.0
446648,2022-07-05 07:35:11,37301964.0,3747487.0
446648,2022-07-05 07:36:35,38794724.0,3908393.0
446648,2022-07-05 07:38:20,41288144.0,4156765.0
446648,2022-07-05 07:38:56,42134664.0,4241654.0
446648,2022-07-05 07:39:08,4241654.0,426999.0
446648,2022-07-05 07:39:56,43542972.0,4381466.0
446648,2022-07-05 07:40:32,44268876.0,44464.0
446648,2022-07-05 07:41:44,45635964.0,4588702.0
446648,2022-07-05 07:42:20,46231592.0,462646.0
446648,2022-07-05 07:43:08,46439632.0,4644183.0
446648,2022-07-05 07:43:32,46442824.0,4644295.0
446648,2022-07-05 07:43:56,4644298.0,464431.0
446648,2022-07-05 07:44:32,46443216.0,4644328.0
446648,2022-07-05 07:45:08,46443556.0,464436.0
446648,2022-07-05 07:45:56,46443928.0,4644401.0
446648,2022-07-05 07:46:44,46444376.0,4644448.0
446648,2022-07-05 07:47:08,46444536.0,4644463.0
446648,2022-07-05 07:48:08,46444824.0,4644493.0
446648,2022-07-05 07:48:32,46445044.0,4644518.0
446648,2022-07-05 07:49:32,46445600.0,4644573.0
446648,2022-07-05 07:49:56,46445824.0,4644589.0
446648,2022-07-05 07:50:32,46446044.0,4644612.0
446648,2022-07-05 07:51:08,46446336.0,464464.0
446648,2022-07-05 07:51:32,46446464.0,4644654.0
446648,2022-07-05 07:51:56,46446656.0,4644674.0
446648,2022-07-05 07:52:32,46446928.0,4644702.0
446648,2022-07-05 07:52:44,4644702.0,464471.0
446648,2022-07-05 07:54:09,46447432.0,4644746.0
446648,2022-07-05 07:54:45,46447664.0,4644782.0
446648,2022-07-05 07:55:13,46447992.0,4644805.0
446648,2022-07-05 07:55:35,46448216.0,4644832.0
446648,2022-07-05 07:56:04,46448408.0,4644845.0
446648,2022-07-05 07:57:10,46448744.0,4644875.0
446648,2022-07-05 07:57:37,46448812.0,4644883.0
446648,2022-07-05 07:57:57,46448884.0,464489.0
446648,2022-07-05 07:58:54,46449056.0,464491.0
446648,2022-07-05 08:00:06,46449344.0,4644936.0
446648,2022-07-05 08:00:23,46449384.0,4644943.0
446648,2022-07-05 08:01:48,46449704.0,4644974.0
446648,2022-07-05 08:02:05,46449776.0,4644981.0
446648,2022-07-05 08:02:44,46449920.0,4644995.0
446648,2022-07-05 08:03:02,46449964.0,46450.0
446648,2022-07-05 08:03:20,46450024.0,4645005.0
446648,2022-07-05 08:03:50,46450144.0,4645017.0
446648,2022-07-05 08:03:59,4645017.0,464502.0
446648,2022-07-05 08:04:28,46450248.0,4645028.0
446648,2022-07-05 08:05:25,46450368.0,4645038.0
446648,2022-07-05 08:05:34,4645038.0,464504.0
446648,2022-07-05 08:05:52,46450444.0,4645048.0
446648,2022-07-05 08:06:09,46450504.0,4645056.0
446648,2022-07-05 08:06:28,4645058.0,464506.0
446648,2022-07-05 08:07:36,46450716.0,4645073.0
446648,2022-07-05 08:07:54,46450772.0,4645078.0
446648,2022-07-05 08:08:12,4645079.0,464508.0
446648,2022-07-05 08:08:52,46450848.0,4645087.0
446648,2022-07-05 08:09:38,46450956.0,4645099.0
446648,2022-07-05 08:10:07,46451044.0,4645106.0
446648,2022-07-05 08:10:34,46451124.0,4645114.0
446648,2022-07-05 08:11:13,46451176.0,4645119.0
446648,2022-07-05 08:11:49,46451264.0,464513.0
446648,2022-07-05 08:12:46,46451344.0,4645135.0
446648,2022-07-05 08:13:15,46451388.0,464514.0
446648,2022-07-05 08:14:02,46451492.0,4645152.0
446648,2022-07-05 08:14:58,46451612.0,4645163.0
446648,2022-07-05 08:15:46,46451708.0,4645174.0
446648,2022-07-05 08:16:32,46451784.0,4645182.0
446648,2022-07-05 08:16:52,46451836.0,4645186.0
446648,2022-07-05 08:17:28,46451912.0,4645195.0
446648,2022-07-05 08:18:25,46451972.0,4645199.0
446648,2022-07-05 08:18:42,46452008.0,4645202.0
446648,2022-07-05 08:19:01,46452028.0,4645204.0
446648,2022-07-05 08:20:10,46481188.0,4648166.0
446648,2022-07-05 08:20:50,46482508.0,4648306.0
446648,2022-07-05 08:21:41,46483776.0,4648381.0
446648,2022-07-05 08:22:17,46483844.0,4648387.0
446648,2022-07-05 08:22:44,46483936.0,4648406.0
446648,2022-07-05 08:22:56,4648406.0,464842.0
446648,2022-07-05 08:23:32,46484344.0,4648437.0
446648,2022-07-05 08:25:17,46485016.0,4648504.0
446648,2022-07-05 08:25:56,46485264.0,4648536.0
446648,2022-07-05 08:27:53,46485584.0,4648562.0
446648,2022-07-05 08:28:59,46485724.0,4648574.0
446648,2022-07-05 08:29:35,46485804.0,4648586.0
446648,2022-07-05 08:29:47,4648586.0,464859.0
446648,2022-07-05 08:30:30,46486112.0,4648615.0
446648,2022-07-05 08:30:49,46486176.0,464862.0
446648,2022-07-05 08:32:21,46486376.0,4648639.0
446648,2022-07-05 08:32:53,46486432.0,4648644.0
446648,2022-07-05 08:33:50,46486556.0,4648659.0
446648,2022-07-05 08:34:28,46486760.0,4648684.0
446648,2022-07-05 08:35:52,46487064.0,4648711.0
446648,2022-07-05 08:37:04,46487432.0,4648747.0
446648,2022-07-05 08:38:17,46545276.0,4654949.0
446648,2022-07-05 08:38:41,46551920.0,4655246.0
446648,2022-07-05 08:39:20,46552524.0,4655258.0
446648,2022-07-05 08:40:23,46554248.0,4655452.0
446648,2022-07-05 08:40:59,46554920.0,4655508.0
446648,2022-07-05 08:41:59,46555768.0,4655597.0
446648,2022-07-05 08:42:59,46556472.0,4655658.0
446648,2022-07-05 08:43:23,46556676.0,4655679.0
446648,2022-07-05 08:43:47,46556920.0,4655705.0
446648,2022-07-05 08:44:35,46557284.0,465573.0
446648,2022-07-05 08:45:35,46557760.0,4655799.0
446648,2022-07-05 08:46:23,46625528.0,4675411.0
446648,2022-07-05 08:46:47,46810144.0,4696557.0
446648,2022-07-05 08:47:47,47861792.0,4807628.0
446648,2022-07-05 08:48:23,48503116.0,4851171.0
446648,2022-07-05 08:48:35,4851171.0,485139.0
446648,2022-07-05 08:49:47,48994984.0,4919808.0
446648,2022-07-05 08:50:47,49910396.0,5010091.0
446648,2022-07-05 08:51:23,50268772.0,5030257.0
446648,2022-07-05 08:51:59,50518476.0,5067034.0
446648,2022-07-05 08:52:23,50754632.0,5075904.0
446648,2022-07-05 08:53:23,50760584.0,5076066.0
446648,2022-07-05 08:54:23,50760936.0,5076097.0
446648,2022-07-05 08:54:47,50761036.0,5076111.0
446648,2022-07-05 08:56:11,50946936.0,509541.0
446648,2022-07-05 08:56:47,51133560.0,5132249.0
446648,2022-07-05 08:57:59,52046536.0,5214927.0
446648,2022-07-05 08:58:23,5233237.0,525551.0
446648,2022-07-05 08:59:23,52842696.0,5307539.0
446648,2022-07-05 09:01:11,54162256.0,5416262.0
446648,2022-07-05 09:01:59,54694344.0,5481852.0
446648,2022-07-05 09:02:47,55213484.0,5536603.0
446648,2022-07-05 09:03:23,55657296.0,5587953.0
446648,2022-07-05 09:04:11,56491356.0,5663394.0
446648,2022-07-05 09:04:35,56755736.0,5689421.0
446648,2022-07-05 09:04:59,56983964.0,5703584.0
446648,2022-07-05 09:05:35,57038992.0,5703961.0
446648,2022-07-05 09:06:35,57257996.0,5735742.0
446648,2022-07-05 09:07:53,57670472.0,5777259.0
446648,2022-07-05 09:08:20,57948208.0,5805893.0
446648,2022-07-05 09:10:36,59045028.0,5911608.0
446648,2022-07-05 09:11:28,59565944.0,5983523.0
446648,2022-07-05 09:12:18,59966444.0,6020606.0
446648,2022-07-05 09:12:54,60652784.0,6095556.0
446648,2022-07-05 09:14:15,61418708.0,6160785.0
446648,2022-07-05 09:15:15,62410168.0,6261872.0
446648,2022-07-05 09:15:39,62762656.0,6281797.0
447299,2022-07-06 04:45:26,11476116480.0,1148133504.0
447299,2022-07-06 04:50:28,11519537152.0,1152076032.0
447299,2022-07-06 04:58:47,11578308608.0,1158744576.0
447299,2022-07-06 05:08:43,11656441856.0,1166149120.0
447299,2022-07-06 05:12:59,11698936832.0,1170200960.0
447299,2022-07-06 05:17:15,11733208064.0,1173963008.0
447299,2022-07-06 05:21:34,11763353600.0,1177255040.0
447299,2022-07-06 05:26:33,11854689280.0,1186536320.0
447299,2022-07-06 05:29:05,11880858624.0,1188093568.0
447299,2022-07-06 05:29:26,1188093568.0,1188605.0
447299,2022-07-06 05:33:44,11955057664.0,1196060416.0
447299,2022-07-06 05:39:30,12024004608.0,1202701440.0
447299,2022-07-06 05:42:24,12043251712.0,120492152.0
447299,2022-07-06 05:43:06,12058136576.0,1206571904.0
447299,2022-07-06 05:56:46,12341919744.0,1238201216.0
447299,2022-07-06 05:59:38,12409926656.0,1240997248.0
447299,2022-07-06 06:02:07,12576156672.0,1261342592.0
447299,2022-07-06 06:02:49,12630918144.0,1263484928.0
447299,2022-07-06 06:03:31,12659363840.0,1266762752.0
447299,2022-07-06 06:06:01,12695826432.0,126961144.0
447299,2022-07-06 06:12:51,12756505600.0,1276327936.0
447299,2022-07-06 06:14:39,12773285888.0,1277332480.0
447299,2022-07-06 06:17:31,12822765568.0,128366920.0
447299,2022-07-06 06:24:40,13030108160.0,1304491648.0
447299,2022-07-06 06:30:25,13173102592.0,1318309248.0
447299,2022-07-06 06:36:11,13244162048.0,1325350016.0
447299,2022-07-06 06:36:54,13262560256.0,1326950272.0
447299,2022-07-06 07:10:20,13336425472.0,1334047360.0
447299,2022-07-06 07:14:15,13371440128.0,1337326080.0
447299,2022-07-06 07:17:49,13413376000.0,1341790208.0
447299,2022-07-06 07:22:05,13454824448.0,1345771264.0
447299,2022-07-06 07:24:33,13476579328.0,1348336896.0
447299,2022-07-06 07:29:54,13599410176.0,1360040704.0
447299,2022-07-06 07:33:27,13627811840.0,1363462528.0
447299,2022-07-06 07:37:19,13783812096.0,1379142528.0
447299,2022-07-06 07:39:27,13808330752.0,1381043968.0
447299,2022-07-06 07:45:29,13883648000.0,1388960000.0
447299,2022-07-06 07:46:12,13903182848.0,1392425216.0
447299,2022-07-06 07:50:28,13992211456.0,1399636352.0
447299,2022-07-06 07:51:32,13998309376.0,1400947200.0
447299,2022-07-06 07:55:06,14056294400.0,1406674176.0
447299,2022-07-06 08:01:53,14196492288.0,1421116160.0
447299,2022-07-06 08:04:02,14306992128.0,1433971072.0
447299,2022-07-06 08:04:44,14378803200.0,1441161472.0
447299,2022-07-06 08:05:27,14419771392.0,1442134400.0
447299,2022-07-06 08:08:19,14573077504.0,1460222720.0
447299,2022-07-06 08:12:35,14795635712.0,1481095552.0
447299,2022-07-06 08:17:15,15152745472.0,1516112256.0
447299,2022-07-06 08:21:50,15190247424.0,1519748864.0
447299,2022-07-06 08:37:29,15379995648.0,1540712448.0
447299,2022-07-06 08:42:51,15450975232.0,1548486272.0
447299,2022-07-06 08:56:14,15556431872.0,1555942016.0
447299,2022-07-06 08:57:39,15567162368.0,1556734208.0
447299,2022-07-06 09:02:23,15603756032.0,1561271040.0
447299,2022-07-06 09:17:32,15769209856.0,1577753472.0
447299,2022-07-06 09:30:20,15935485952.0,159673808.0
447299,2022-07-06 09:31:24,16038272000.0,1607453824.0
447299,2022-07-06 09:32:07,16113197056.0,1614411392.0
447299,2022-07-06 09:36:24,16216798208.0,1621682304.0
447299,2022-07-06 09:37:29,16216872960.0,1621694208.0
447299,2022-07-06 09:49:19,16339532800.0,1637450368.0
447299,2022-07-06 09:53:56,16665375744.0,16678746.0
447299,2022-07-06 09:57:51,16993889280.0,1703116928.0
447299,2022-07-06 10:02:50,17445203968.0,1745940480.0
447299,2022-07-06 11:05:46,17541081088.0,1755492480.0
447299,2022-07-06 11:09:38,17693687808.0,1770965888.0
447299,2022-07-06 11:14:38,17738792960.0,1773911680.0
449536,2022-07-10 04:03:52,18528815104.0,1853757184.0
449536,2022-07-10 04:05:17,18538754048.0,1853946496.0
449536,2022-07-10 04:07:25,18545528832.0,1855637248.0
449536,2022-07-10 04:09:31,19333609472.0,1943122304.0
449536,2022-07-10 04:36:07,20654321664.0,2065495680.0
449536,2022-07-10 04:38:14,20886194176.0,209491952.0
449536,2022-07-10 04:47:49,21619738624.0,2163778048.0
449536,2022-07-10 04:48:52,21672341504.0,2170968832.0
449536,2022-07-10 04:49:56,21736957952.0,2177403136.0
449536,2022-07-10 04:53:07,21939204096.0,2199181824.0
449536,2022-07-10 04:55:15,22121424896.0,2216215040.0
449536,2022-07-10 05:06:17,22915158016.0,2291537920.0
449536,2022-07-10 05:08:26,23060625408.0,232165088.0
449536,2022-07-10 05:21:17,23852111872.0,2387976704.0
449536,2022-07-10 05:23:48,24012191744.0,2402570752.0
449536,2022-07-10 05:37:28,24700397568.0,2470994944.0
449536,2022-07-10 05:47:03,25268733952.0,2528821248.0
449536,2022-07-10 05:50:15,25473253376.0,2549900032.0
449536,2022-07-10 05:53:48,25661018112.0,2566483456.0
449536,2022-07-10 05:54:31,25702336512.0,257113632.0
449536,2022-07-10 05:56:39,25827620864.0,2583879680.0
449536,2022-07-10 05:58:26,25895581696.0,2591305728.0
449536,2022-07-10 06:02:43,26109591552.0,2611329024.0
449536,2022-07-10 06:05:14,26137387008.0,2618301952.0
449536,2022-07-10 06:05:57,26216345600.0,2621954816.0
449536,2022-07-10 06:17:07,26487164928.0,2651130880.0
449536,2022-07-10 06:18:54,26534096896.0,2653431808.0
449536,2022-07-10 06:29:40,27440408576.0,2744612096.0
449536,2022-07-10 06:36:07,28196642816.0,2821153024.0
449536,2022-07-10 06:38:57,28452982784.0,2849935360.0
449536,2022-07-10 10:37:03,30610382848.0,3067141376.0
449536,2022-07-10 10:40:15,32221689856.0,322843136.0
449536,2022-07-10 10:59:16,35766571008.0,0.0
451926,2022-07-14 03:33:49,91331056.0,95833.0
451926,2022-07-14 03:34:39,97455184.0,9752327.0
451926,2022-07-14 03:35:27,97616192.0,9764733.0
451926,2022-07-14 03:35:51,97672672.0,9771491.0
451926,2022-07-14 03:36:51,97931048.0,9809785.0
451926,2022-07-14 03:37:51,126163120.0,13172519.0
451926,2022-07-14 03:39:27,34441052.0,4741663.0
451926,2022-07-14 03:40:27,78790152.0,7914398.0
451926,2022-07-14 03:41:39,79655304.0,7965984.0
451926,2022-07-14 03:42:18,79689088.0,7969493.0
451926,2022-07-14 03:43:06,79717232.0,7972433.0
451926,2022-07-14 03:43:30,79734000.0,7974402.0
451926,2022-07-14 03:44:06,79769120.0,7977481.0
451926,2022-07-14 03:44:30,79781256.0,7978357.0
451926,2022-07-14 03:44:54,7978873.0,797969.0
451926,2022-07-14 03:46:06,79826152.0,798319.0
451926,2022-07-14 03:46:42,79840512.0,7984536.0
451926,2022-07-14 03:47:06,79849584.0,7985728.0
451926,2022-07-14 03:48:30,80608456.0,8061299.0
451926,2022-07-14 03:49:30,80633824.0,8063636.0
451926,2022-07-14 03:50:33,80667728.0,8067296.0
451926,2022-07-14 03:50:45,8067296.0,806922.0
451926,2022-07-14 03:51:12,80695984.0,8070021.0
451926,2022-07-14 03:52:03,80715672.0,807226.0
451926,2022-07-14 03:52:39,9240422.0,1080008.0
451926,2022-07-14 04:02:00,22077104.0,2403111.0
451926,2022-07-14 04:02:48,26012058.0,2601331.0
451926,2022-07-14 04:03:12,26013844.0,2601491.0
451926,2022-07-14 04:03:36,26015764.0,2601612.0
451926,2022-07-14 04:04:00,26016978.0,2601732.0
451926,2022-07-14 04:04:48,26019496.0,2602005.0
451926,2022-07-14 04:05:24,26021916.0,2602253.0
451926,2022-07-14 04:05:48,26023584.0,2602438.0
451926,2022-07-14 04:07:24,26072476.0,2607729.0
451926,2022-07-14 04:08:12,26079056.0,2607984.0
451926,2022-07-14 04:09:00,26081308.0,2608174.0
451926,2022-07-14 04:09:36,27771644.0,2843552.0
451926,2022-07-14 04:10:12,30221038.0,3048829.0
451926,2022-07-14 04:11:12,31224802.0,31226.0
451926,2022-07-14 04:12:36,31234634.0,3123576.0
451926,2022-07-14 04:14:00,31246164.0,3124719.0
451926,2022-07-14 04:15:24,31250680.0,312522.0
451926,2022-07-14 04:19:12,32362004.0,3236261.0
451926,2022-07-14 04:19:48,32367024.0,3236817.0
451926,2022-07-14 04:22:36,32386946.0,3238755.0
451926,2022-07-14 04:23:27,33504312.0,3426415.0
451926,2022-07-14 04:24:39,35075064.0,3507659.0
451926,2022-07-14 04:25:15,35077968.0,3507894.0
451926,2022-07-14 04:26:03,35082392.0,3508393.0
451926,2022-07-14 04:27:39,35089444.0,3509103.0
451926,2022-07-14 04:29:39,35105864.0,3510739.0
451926,2022-07-14 04:31:03,35115036.0,3511685.0
451926,2022-07-14 04:32:15,35124024.0,351255.0
451926,2022-07-14 04:33:15,35129948.0,3513123.0
451926,2022-07-14 04:35:39,35139188.0,351399.0
451926,2022-07-14 04:36:27,35142224.0,3514367.0
451926,2022-07-14 04:36:51,35144708.0,3514757.0
451926,2022-07-14 04:37:27,35185468.0,3580557.0
451926,2022-07-14 04:38:27,42789744.0,4339445.0
451926,2022-07-14 04:38:51,43411876.0,4341421.0
451926,2022-07-14 04:39:27,43423936.0,4342744.0
451926,2022-07-14 04:39:39,4342744.0,434364.0
451926,2022-07-14 04:40:03,43445404.0,4344754.0
451926,2022-07-14 04:41:03,43452964.0,4345322.0
451926,2022-07-14 04:41:39,43455548.0,4345725.0
451926,2022-07-14 04:42:51,43472336.0,4347276.0
451926,2022-07-14 04:43:27,43474496.0,4347621.0
451926,2022-07-14 04:44:51,43487636.0,4348866.0
451926,2022-07-14 04:45:51,43499976.0,4351938.0
451926,2022-07-14 04:46:27,46046776.0,4697979.0
451926,2022-07-14 04:47:39,47051876.0,4705303.0
451926,2022-07-14 04:48:15,4705583.0,470754.0
451926,2022-07-14 04:48:51,47077744.0,4707811.0
451926,2022-07-14 04:49:15,47078852.0,4707987.0
451926,2022-07-14 04:49:39,47081896.0,4708313.0
451926,2022-07-14 04:50:03,47083604.0,4708466.0
451926,2022-07-14 04:51:27,47094716.0,4709605.0
451926,2022-07-14 04:52:27,47099804.0,4710361.0
451926,2022-07-14 04:52:51,47106244.0,471085.0
451926,2022-07-14 04:53:27,47112952.0,471164.0
451926,2022-07-14 04:53:51,47118184.0,4711989.0
451926,2022-07-14 04:54:39,47124016.0,4712544.0
451926,2022-07-14 04:55:27,47138064.0,4713952.0
451926,2022-07-14 04:56:39,48903592.0,4890622.0
451926,2022-07-14 04:57:39,48928612.0,4893283.0
451926,2022-07-14 04:58:03,48937676.0,489397.0
451926,2022-07-14 04:58:39,48951704.0,4895383.0
451926,2022-07-14 04:58:51,4895383.0,489561.0
451926,2022-07-14 04:59:51,48986576.0,4899107.0
451926,2022-07-14 05:00:51,49005116.0,4900669.0
451926,2022-07-14 05:01:15,49008144.0,4901106.0
451926,2022-07-14 05:02:27,49030968.0,4903563.0
451926,2022-07-14 05:03:03,49053144.0,4905885.0
451926,2022-07-14 05:03:27,49063056.0,4906441.0
451926,2022-07-14 05:04:03,49074556.0,4907724.0
451926,2022-07-14 05:05:03,51947364.0,5266556.0
451926,2022-07-14 05:05:51,52763676.0,5277881.0
451926,2022-07-14 05:06:39,52783756.0,527872.0
451926,2022-07-14 05:07:39,52797716.0,5279934.0
451926,2022-07-14 05:08:03,5280113.0,528021.0
451926,2022-07-14 05:08:39,52807408.0,5281606.0
451926,2022-07-14 05:09:03,52861744.0,5288471.0
451926,2022-07-14 05:09:39,52895144.0,5289598.0
451926,2022-07-14 05:10:15,52929376.0,5321522.0
451926,2022-07-14 05:10:51,53780704.0,5378287.0
451926,2022-07-14 05:11:16,53786484.0,5378985.0
451926,2022-07-14 05:11:40,53799480.0,5380704.0
451926,2022-07-14 05:12:16,53820044.0,5382401.0
451926,2022-07-14 05:12:40,53828224.0,5383107.0
451926,2022-07-14 05:13:04,53849884.0,5385553.0
451926,2022-07-14 05:13:28,53856624.0,5385862.0
451926,2022-07-14 05:14:07,53888352.0,5418933.0
451926,2022-07-14 05:14:45,55233076.0,5747844.0
451926,2022-07-14 05:15:42,6099747.0,6112.0
451926,2022-07-14 05:16:09,61298812.0,6143741.0
451926,2022-07-14 05:16:45,61520264.0,6153102.0
451926,2022-07-14 05:17:33,61532476.0,6153446.0
451926,2022-07-14 05:18:33,61537184.0,6153727.0
451926,2022-07-14 05:19:33,61540356.0,6154133.0
451926,2022-07-14 05:20:00,61542416.0,6154253.0
451926,2022-07-14 05:20:24,61542864.0,615439.0
451926,2022-07-14 05:20:48,61544128.0,6154458.0
451926,2022-07-14 05:21:12,61545004.0,61546.0
451926,2022-07-14 05:22:12,61550104.0,6155061.0
451926,2022-07-14 05:22:36,61551072.0,6155221.0
451926,2022-07-14 05:22:48,6155221.0,615525.0
451926,2022-07-14 05:23:48,61554864.0,6155555.0
451926,2022-07-14 05:24:36,61557984.0,615599.0
451926,2022-07-14 05:25:00,6156136.0,615618.0
451926,2022-07-14 05:25:39,61564336.0,6156529.0
451926,2022-07-14 05:26:30,61567256.0,6156797.0
451926,2022-07-14 05:27:07,62192024.0,6306682.0
451926,2022-07-14 05:27:45,63950796.0,640363.0
451926,2022-07-14 05:28:09,64095472.0,6414438.0
451926,2022-07-14 05:28:45,64201588.0,6420234.0
451926,2022-07-14 05:29:09,64202764.0,6420323.0
451926,2022-07-14 05:31:01,64563116.0,6464697.0
451926,2022-07-14 05:31:15,6464697.0,648676.0
451926,2022-07-14 05:32:27,64994632.0,6499497.0
451926,2022-07-14 05:34:03,68807120.0,6958757.0
451926,2022-07-14 05:35:03,70620568.0,7063998.0
451926,2022-07-14 05:35:27,70644088.0,7064491.0
451926,2022-07-14 05:36:15,70647272.0,7064772.0
451926,2022-07-14 05:37:03,70651608.0,7065195.0
451926,2022-07-14 05:37:27,70652504.0,7065287.0
451926,2022-07-14 05:38:03,70654320.0,7065493.0
451926,2022-07-14 05:38:27,70655672.0,7065661.0
451926,2022-07-14 05:38:51,70657872.0,7065907.0
451926,2022-07-14 05:39:39,70661608.0,7066251.0
451926,2022-07-14 05:40:03,70664024.0,7066496.0
451926,2022-07-14 05:40:27,70666344.0,7066729.0
451926,2022-07-14 05:40:51,70667544.0,7066888.0
451926,2022-07-14 05:42:15,70672560.0,7067296.0
451926,2022-07-14 05:43:03,70674608.0,7067525.0
451926,2022-07-14 05:43:27,70676384.0,7067768.0
451926,2022-07-14 05:45:27,72898864.0,7290035.0
451926,2022-07-14 05:46:03,72902800.0,7290303.0
451926,2022-07-14 05:47:03,72906496.0,7290754.0
451926,2022-07-14 05:48:03,72912528.0,7291351.0
451926,2022-07-14 05:48:39,72914264.0,7291498.0
451926,2022-07-14 05:49:27,72916416.0,7291659.0
451926,2022-07-14 05:50:27,72917744.0,7291792.0
451926,2022-07-14 05:50:51,72918448.0,7291887.0
451926,2022-07-14 05:51:15,72919456.0,7308264.0
451926,2022-07-14 05:52:27,74315864.0,743917.0
451926,2022-07-14 05:53:03,74515504.0,7453146.0
451926,2022-07-14 05:53:39,7453996.0,745427.0
451926,2022-07-14 05:54:15,74549040.0,7455085.0
451926,2022-07-14 05:54:51,74555216.0,7455752.0
451926,2022-07-14 05:55:03,7455752.0,745594.0
451926,2022-07-14 05:55:39,74567752.0,7457194.0
451926,2022-07-14 05:56:03,74751024.0,7507394.0
451926,2022-07-14 05:56:51,76763776.0,7677933.0
451926,2022-07-14 05:57:27,76810688.0,7681574.0
451926,2022-07-14 05:58:03,76820848.0,7682296.0
451926,2022-07-14 05:58:51,76835904.0,7683778.0
451926,2022-07-14 05:59:42,76844816.0,7684637.0
451926,2022-07-14 06:00:21,76853152.0,768542.0
451926,2022-07-14 06:00:45,76855968.0,768577.0
451926,2022-07-14 06:01:09,76858216.0,7685919.0
451926,2022-07-14 06:01:33,76861712.0,768647.0
451926,2022-07-14 06:02:21,76867520.0,7686874.0
451926,2022-07-14 06:02:57,76895944.0,7689698.0
451926,2022-07-14 06:03:45,76913496.0,769152.0
451926,2022-07-14 06:04:33,76919552.0,7692086.0
451926,2022-07-14 06:05:09,76930304.0,7693168.0
451926,2022-07-14 06:06:45,77828456.0,7916298.0
451926,2022-07-14 06:08:09,79847048.0,7988173.0
451926,2022-07-14 06:08:45,79920936.0,7992328.0
451926,2022-07-14 06:09:09,79925896.0,7992719.0
451926,2022-07-14 06:10:09,79935616.0,7993823.0
451926,2022-07-14 06:10:45,79943640.0,7994586.0
451926,2022-07-14 06:11:09,79952296.0,7999279.0
451926,2022-07-14 06:11:33,79994104.0,7999491.0
451926,2022-07-14 06:11:57,80005936.0,8002978.0
451926,2022-07-14 06:12:45,8007568.0,805449.0
451926,2022-07-14 06:13:09,8142099.0,817718.0
451926,2022-07-14 06:22:10,9055022.0,905512.0
451926,2022-07-14 06:24:00,9055399.0,905546.0
451926,2022-07-14 06:26:24,9056018.0,905605.0
451926,2022-07-14 06:27:01,9056195.0,905623.0
451926,2022-07-14 06:28:03,9056325.0,905636.0
451926,2022-07-14 06:29:01,9056495.0,905655.0
451926,2022-07-14 06:29:33,9056588.0,905662.0
451926,2022-07-14 06:32:06,9056954.0,905698.0
451926,2022-07-14 06:34:09,9057627.0,905768.0
451926,2022-07-14 06:39:03,9058676.0,905873.0
451926,2022-07-14 06:41:21,9059051.0,905908.0
451926,2022-07-14 06:44:30,9059757.0,905978.0
451926,2022-07-14 06:48:50,9843806.0,992118.0
451926,2022-07-14 06:52:32,10908095.0,109084.0
451926,2022-07-14 06:55:28,109210624.0,1092218.0
451926,2022-07-14 06:57:58,11286109.0,1128617.0
451926,2022-07-14 06:58:58,11286363.0,1128899.0
451926,2022-07-14 07:00:46,11296711.0,1129678.0
451926,2022-07-14 07:03:25,112972296.0,11297264.0
451926,2022-07-14 07:05:19,11591892.0,117088.0
451926,2022-07-14 07:06:37,12227484.0,1227274.0
451926,2022-07-14 07:10:05,12414011.0,1242066.0
451926,2022-07-14 07:10:40,12426184.0,1243129.0
451926,2022-07-14 07:15:19,127255208.0,12725648.0
451926,2022-07-14 07:16:55,12725892.0,1273431.0
451926,2022-07-14 07:18:36,12773757.0,1281399.0
451926,2022-07-14 07:21:42,134595632.0,13459623.0
451926,2022-07-14 07:23:18,13460781.0,1346085.0
451926,2022-07-14 07:24:54,13461249.0,1346143.0
451926,2022-07-14 07:25:42,134617712.0,13461832.0
451926,2022-07-14 07:25:54,13461832.0,1346194.0
451926,2022-07-14 07:27:42,13644392.0,1364444.0
451926,2022-07-14 07:28:42,136446048.0,13644634.0
451926,2022-07-14 07:30:54,13644989.0,13645.0
451926,2022-07-14 07:35:42,136460208.0,13646075.0
451926,2022-07-14 07:36:42,13646213.0,1364623.0
451926,2022-07-14 07:37:42,13824413.0,138882.0
451926,2022-07-14 07:38:06,13937095.0,1397838.0
451926,2022-07-14 07:40:09,146865632.0,14741838.0
451926,2022-07-14 07:44:22,14795664.0,1480898.0
451926,2022-07-14 07:45:18,14844741.0,1485192.0
451926,2022-07-14 07:45:43,14871544.0,1488621.0
451926,2022-07-14 07:46:15,148873120.0,14887605.0
451926,2022-07-14 07:48:36,14959119.0,149834.0
451926,2022-07-14 07:52:00,161471040.0,16309785.0
451926,2022-07-14 07:53:24,17440032.0,1761024.0
451926,2022-07-14 07:55:00,18086644.0,1823982.0
451926,2022-07-14 07:55:24,18389548.0,1855337.0
451926,2022-07-14 07:57:12,19116560.0,1930414.0
451926,2022-07-14 07:57:36,19406924.0,195239.0
451926,2022-07-14 08:00:48,20580172.0,2058042.0
451926,2022-07-14 08:01:48,20580776.0,2058086.0
451926,2022-07-14 08:03:24,20581044.0,2058733.0
451926,2022-07-14 08:05:42,20601208.0,2060161.0
451926,2022-07-14 08:07:18,20602232.0,2060238.0
451926,2022-07-14 08:08:30,20633074.0,206357.0
451926,2022-07-14 08:10:42,20663528.0,2066356.0
